,image_paths,x,y,text_index_list
164,SK-A-2704.jpg,11.347301483154295,4.573141098022461,"2651,4222,875,3358,4139,245,4418,2139,2563,1206,33,955,2562,4392,570,1551,2794,4199,1525"
165,SK-A-978.jpg,2.710731744766236,5.75731897354126,"1680,1316,3318,1767,2791,1766,1469,4109,4793,3031,4664,540,3127,3515,2222,3607,898,3968"
166,SK-A-4009.jpg,6.230421543121338,3.689436435699463,"2387,4844,2680,1767,2144,2108,754,4052,2696,4023,2515,2629,3984,4256,1118,1152"
167,SK-A-273.jpg,9.215811729431152,4.862368106842041,"4257,4313,3352,4405,3459,743,1692,73,495,2177,4910,4122,188,3544,4006,3018,367,2454"
168,SK-A-2316.jpg,11.393669128417967,6.444167137145996,"4001,3352,1854,2150,495,2629,4392,3518,2349,3813"
169,SK-A-735.jpg,3.502015352249145,2.7720506191253658,"1680,3020,4381,1379,4589,4355,599"
170,SK-A-4516.jpg,-0.16932304203510284,3.961615085601807,"1680,4494,1338,4523,2626,266,130,2222,1044,645,2629,1912,605,3956,1397,1209,3658,1365,3363,4297,2485,3952,3793,3296,3494,2378,4010"
171,SK-C-244.jpg,11.387389183044435,6.875884532928468,"147,1107,2187,3112,1347,640,33,3406,943,744,3354,2014,2349,3813"
172,SK-A-1080.jpg,10.284018516540527,4.495553493499756,"4257,4313,4415,2454,3455,4281,3685,188,2648,2805,2883"
173,SK-A-2299.jpg,11.406289100646973,6.262089252471924,"3352,2575,3554,4405,4313,716,1692,495,1973,744,1980,2219"
174,SK-A-1567.jpg,-0.3693501949310303,4.957314968109131,"1680,404,2248,2557,1848,4707,544,898,2584,2349,3813"
175,SK-A-805.jpg,0.8705213069915771,2.722239255905152,"1680,2603,1338,3039,353,822,4472,92,3267,1236,3601,1371,2910,3300,2557,1848,1998,2222,3607,4699,2629,4209,3577,1118,2349,3813"
176,SK-A-2954.jpg,11.065195083618164,3.4024689197540283,"4313,4886,4474,1561,2629,2219,2222,1560,3841"
177,SK-A-93.jpg,6.239161491394043,5.74256706237793,"140,226,4794,1577,4050,1074,188,1837,3726,419"
178,SK-A-3995.jpg,7.096209526062013,4.158759593963623,"944,3728,973,4743,1890,1943,2629,4313,3681"
179,SK-A-4326.jpg,1.8219456672668457,6.0900936126708975,"1680,2478,2724,2215,3196,3188,3314,235,266,2629,3004,2029,1338,1422,1912,1125,221"
180,SK-A-4909.jpg,5.335904598236084,2.5095844268798833,"3728,900,3300,804,1848,4770,4313,4349,2222,3607,1132,2086,3070,2629"
181,SK-A-4780.jpg,1.2754311561584473,6.057078361511231,"1680,3492,1502,2519,3591,266,1977,1912,1125,221"
182,SK-A-548.jpg,1.202696681022644,2.044506072998047,"1680,3323,2907,1324,237,268,101,554,1162,107,1603,266,2222,4727,1912,605,3956,3640,4237,1646"
183,SK-A-1057.jpg,5.589727878570557,5.8235859870910645,"4101,4108,1108,2368,898,4302,1931,2629,370,4521,3688,4539,419,890,188,2047,2702,4386,2222,2868,132,438,681,4831,363,697"
184,SK-A-4012.jpg,3.5830931663513184,2.7585608959198,"2557,929,3728,1251,1532,1062,3607,2015,2058,714,2349,3813"
185,SK-C-1541.jpg,11.26076889038086,4.904234409332275,"1388,4273,245,2893,1630,1980,2222,2359,3544,468,4392,4712,2648,3250,4349,3354,993,188,1231,2140"
186,SK-A-346.jpg,6.772294998168945,3.879217147827149,"4028,3881,4468,567,816,1074,3703,2238,3004,2730,2523,2970"
187,SK-C-205.jpg,9.852887153625488,4.106161594390868,"1104,2060,4316,226,3300,219,2042,3354,2222,4683,3989,2559"
188,SK-A-4996.jpg,11.363188743591307,4.06928300857544,"3847,2493,3037,1697,2794,110,179,3096,2629,663,168,4757,2821,468,2358,4699,1085,1980,2532,1551,800,4191,1963,4750,1676,2890,1104,203,4086,3693,1447,1725,2222,3754,2924,2868,898,226,3250,4349,1332,4279,3544,4729,1561,790,3761,2864,3154,1568,523"
189,SK-A-504.jpg,1.6137090921401978,2.295350313186645,"1680,2725,1765,4787,2995,353,266,3989,2629,1313,2238,557,3004"
190,SK-A-2173.jpg,4.256012439727783,6.272571086883545,"1680,3801,4209,2402,245,66,1065,2240,3196,3093,4373,4718,2083,4494,2489,2195,4743,1767,3029,2472,2117,1912,1125,221"
191,SK-A-2463.jpg,5.286303043365479,4.9455084800720215,"229,3641,390,3135,1505,3908,4614,544,2968,169,1010,428,4282,2629,250,3816,2222,1890,2648,3978,679"
192,SK-A-4987.jpg,11.27232265472412,3.4190986156463623,"3363,744,2219,4405,2285,1362,1561,2258,179,2341,4699,2222,3955,1772,1665,2706,3233,1560,3841,4369,2629,188,2916,211,4220,3155,4080"
193,SK-A-1450.jpg,2.527637243270874,4.805984020233153,"1680,4765,1039,1338,25,266,2414,1977,4208,1549,1044,4699,2222,4209,3577,1118"
194,SK-A-4453.jpg,2.4074923992156982,6.06012487411499,"1680,3650,1305,1176,1360,673,3196,3675,4494,4793,3031,4707,1477,4068,2086,4743,2222,3607,2629,2047,3004,3835,3960,1741,3259,1912,1125,221"
195,SK-A-1494.jpg,6.643032550811768,5.572909355163574,"1847,2423,2819,1440,240,4313,4664,728,2777,2993,4392,4270,1118,1000,1648,2832,1998,4349,1098,3583,3320,2397"
196,SK-A-2815-7.jpg,6.579363822937013,4.829756259918213,"157,1930,4820,1221,4392,2648,2363,4402,3564,1897,4269,1973,2135,1547,1155,828,1975,1306,197,2066,3805,1470,1912,605,4350,3957"
197,SK-A-3886.jpg,6.68259859085083,3.865766048431397,"4783,287,4313,2208,1847,3516,1142,697,1326,2423,2629,1423,2048,4502,1346,3813,1912,4108,2033,1551,980,2603,982,4774,1324,4292,2706,1356,117,1777,2373"
198,SK-C-440.jpg,5.3033103942871085,6.614888668060303,"4315,3351,2023,4629,1636,2619,245,3544,1023,2629,2222,3717,2118,4612,1338,1777,1207,2029,1810,2603,2073,333,2228,2964,4595,1431,3231"
199,SK-A-3405.jpg,5.441141128540039,5.3725318908691415,"526,3970,3978,2263,140,725,1249,1022,2780,4524,3384,111,1744,2147"
200,SK-A-4031.jpg,0.3645666837692261,5.350624561309815,"1680,3428,4494,1338,851,2598,3395,904,4735,4667,3196,3669,4799,4865,266,3989,2629,4707,544,1912,1125,221"
201,SK-A-616.jpg,10.163496017456056,5.6658711433410645,"3352,2559,1873,1712,3886,2924,4609,744,3363,341,273,1973,303,1847,2048,4502,3409,2110,3795,3676,2731,1601,4084,3354,3989,752"
202,SK-C-1466.jpg,2.3397648334503174,5.166459560394287,"1680,4373,4118,235,266,645,2258,2629,2086,4312,2990,2122,3044,3965,3538,2136,2752,366,1044"
203,SK-A-4055.jpg,7.7733211517333975,6.099917411804199,"140,1797,1924,228,1017,4629,1778,245,2429,4242,3996,2924,2868,2629,2776,2269,236,2349,3813"
204,SK-A-4666.jpg,4.417364597320557,5.165555953979492,"1625,4576,1813,3884,3944,1586,61,4352,541,183"
205,SK-A-4869.jpg,10.400308609008787,4.964876174926758,"4405,3352,2215,2297,3836,188,658,1141,1692,495,4349,2177,3841,2219,2629,2278,886"
206,SK-A-4092.jpg,5.1786842346191415,5.413415908813477,"3701,140,2648,2780,898,1265,802,438,2682,2291,366,3300,2629,2222,544,1890,2136,1708,4349,570,1264,4306,1666,1423,4460"
207,SK-A-351.jpg,10.369664192199707,5.0849342346191415,"3352,1709,4877,3509,188,2924,950,3346,2812,4474,3354,3989,2559,2174,222"
208,SK-A-509.jpg,1.823436498641968,1.9150127172470093,"1680,4021,2715,3854,266,2222,419,366,4778,2389,2720,2349,3813"
209,SK-A-1486.jpg,10.052327156066896,4.9908127784729,"2325,4313,3545,1866,2629,1062,1251,228,2793,2281,188,1560,1322"
210,SK-A-2807.jpg,0.8567308187484741,3.8388652801513667,"1680,598,4663,612,266,130,1525,4705,4135,724"
211,SK-A-3391.jpg,5.2263522148132315,2.592081308364868,"3728,3948,3300,1998,1915,4827,2086,4743,2629,3607,3986,2956,2222,985,3515,1586,4622,3034,2349,3813"
212,SK-A-4474.jpg,10.68014144897461,5.862563133239746,"3510,2924,4052,188,1365,1323"
213,SK-A-2023.jpg,3.3833248615264893,3.2707619667053223,"4275,105,1551,1680,4637,2869,1918,2308,4643,214,4634,3084,1705,3319,3974,2742,1653,328,1879,4388,3737,3564,4700,2765,2232,221,601,2068,3887,319,4473,1198,277,3165,3959,959"
214,SK-A-1641.jpg,0.2541132271289825,2.6873786449432373,"1680,3522,4441,2557,1848,3300,898,4834,132,2222,3607,4525,3589"
215,SK-A-2804.jpg,2.116368770599365,5.8996262550354,"130,1680,1804,1803,1338,4855,3196,404,2240,2533,2047,2914"
216,SK-A-2663.jpg,2.025317668914795,1.9979439973831177,"1680,1701,1756,3299,644,98,473,1131,731,232,421,3031,419,3300,2222,3525,896,1890,2629,3607,127,1132,366,1862,4778,1925,980,2389,2720"
217,SK-A-2659.jpg,10.943532943725586,6.126533508300781,"3352,2559,128,536,1577,185,1973,1323,2349,3813"
218,SK-A-21.jpg,9.273426055908203,5.209305286407472,"1519,3661,1028,2891,4828,1005,245,2371,2792"
219,SK-A-699.jpg,2.106618642807007,4.946487903594972,"130,1680,2724,2566,3753,3196,321,4872,2557,1848,4707,991,2222,3607,2349,3813"
220,SK-A-3136.jpg,-0.9331148266792296,4.647113800048828,"1680,578,2603,1143,504,4036,1193,4707,544,3099,731,232,1638,3607,1586,3395,1106,980,1475,3804,1294,4442"
221,SK-A-4168.jpg,2.6767578125,6.2883830070495605,"1680,2724,4195,1572,3196,1486,1338,3752,4883,2557,1848,4707,2030,2349,3813"
222,SK-A-4897.jpg,2.819201231002808,6.321815967559815,"1680,3820,71,1176,3097,732,1338,3245,4274,1396,252,2557,1848,4707,544,761,2868,1663,3370,226,2237,1044"
223,SK-A-1668-1.jpg,1.9770752191543581,2.407994747161865,"2629,744,2913,2154,577,1680,2153,1777,4908,2658,3002,4313,4209,3577,1118,263"
224,SK-A-4277.jpg,10.330726623535156,5.645763874053955,"3352,1213,3605,4217,3709,356,249,2349,3813"
225,SK-A-3032.jpg,5.781618595123291,2.0195972919464107,"286,4664,2825,868,4571,2066,428,4841,2914,2629,2222,4377,2815,1252,3105,1044,1615"
226,SK-A-4570.jpg,0.6042268872261047,4.097558498382568,"1680,38,1329,598,1236,3675,3428,77,4494,1581,1623,1136,2408,1064,2809,266,130,1977,1912,221,3956,1365,4337"
227,SK-A-4457.jpg,0.1875641793012619,5.152127742767334,"1680,4494,2489,3428,3675,649,207,2083,1064,266,1977,3019,1912,1125,221"
228,SK-A-221.jpg,6.563913345336914,3.6811985969543457,"1560,1423,4336,2413,4392,4313,2629,4259,4770,4664,2648,4349,12,8"
229,SK-A-589.jpg,1.0769001245498655,3.1645402908325195,"1680,476,1777,3483,4711,245,4665,2040,4297,2485,2514,3300,2222,2355,3101,3581,4699,4209,3577,1118,2349,3813"
230,SK-A-4934.jpg,11.117764472961426,5.365850448608398,"843,820,3778,3352,495,3447,356,2805,3581,2751,1323,4349,1924,1427"
231,SK-A-1616.jpg,1.8808602094650269,4.631800651550293,"1680,2648,105,2459,1891,2557,1848,4707,544,2171,991,2222,3607,2349,3813"
232,SK-A-2264.jpg,10.289981842041016,3.692710876464844,"4313,4683,219,188,1332,2328"
233,SK-A-3446.jpg,5.541073799133301,2.1409559249877934,"3728,1386,2557,929,4890,394,2222,3607,2629,919,381,4220,4349,887,3352,4001,4313"
234,SK-A-698.jpg,1.2071514129638672,2.4452838897705083,"130,1680,321,4872,2271,4318,1626,1570,2206,2557,1848,2222,3607,482,3973,4316,2349,3813"
235,SK-C-1343.jpg,7.311763286590576,3.828985929489136,"4640,1271,3675,3428,77,4253,4868,1080,4890,394,2117,4515,3144,555,3300,1064,1581,2783,3258,482,4434,226,3761,3189,4377,4111,2933"
236,SK-A-1387.jpg,10.348523139953613,6.108983516693115,"1248,1076,4138,3159,2590,3881,1338,491,688,3354,2710,4525,4834,299,2404,1320,3976,724,2515,188"
237,SK-A-2469.jpg,5.126183986663818,3.9027953147888175,"802,728,4763,2924,2868"
238,SK-A-5058.jpg,11.145318031311037,3.7095601558685294,"1681,4313,4103,3511,1323,2377,4300,715,755,2007,479,930,3616,167,2591,1760"
239,SK-A-2141.jpg,-0.2489673495292664,4.2999267578125,"1680,3122,2434,245,3450,2,266,4707,544,2629,3601,4280,4827,1044"
240,SK-A-152.jpg,10.339433670043944,5.097448348999023,"2893,95,2883,1165,3841,744,2648,4845,2411,495,3843,2596,3550,3300,929,2222,4719,4392,2047,2349,3813"
241,SK-A-367.jpg,1.7687393426895142,3.411586046218872,"1680,1064,2809,3675,649,2284,1469,235,266,419,679,3978"
242,SK-A-3003.jpg,10.419548034667967,3.218778371810913,"4170,1418,32,3300,1276,219"
243,SK-A-4296.jpg,0.4076488316059113,4.404796123504639,"1680,1064,2809,3675,649,1469,235,266,1977,898,1093,2345,3538,4778,980,1698,366,1912,1125,221"
244,SK-A-4202.jpg,11.19247055053711,6.990009307861327,"4411,4052,238,1323,188,716,2056,2734,2767,73,3354,1622,4172,2593,2222"
245,SK-A-342.jpg,5.938067436218263,2.2000601291656494,"286,428,2629,1428,2994,982,3728,1386,608,3484,3574,4349,470,2222,1759,2120,4377,523,106,2933"
246,SK-A-3749.jpg,0.5820587277412415,2.80447769165039,"1680,4392,2704,2027,1338,3225,2541,2709,628,3750,2514,3300,2222,3607,744,2349,3813"
247,SK-C-167.jpg,3.49258041381836,4.940959930419922,"4170,3661,2648,684,4664,544,2629,1890,1465"
248,SK-A-3413.jpg,3.1817815303802486,2.768662214279175,"1680,2099,4246,2809,2514,4707,2030,2629,456,900,2772,4428,4131,1894,2528"
249,SK-A-3091.jpg,11.37913703918457,4.345181941986084,"3352,4273,99,4756,3227,2981"
250,SK-A-4581.jpg,0.28455764055252075,4.072089195251465,"1680,4494,3990,1338,491,598,4900,1232,266,130,2629,1912,221,3956,1365,4337"
251,SK-A-4209.jpg,5.235553741455078,5.553998947143555,"135,2423,2919,1400,2640,526,4112,225,600,155,701,975,3352,4384,2709,2340,2023,3519,2780,796,3629,4652,3110,1157,4008,2743,3179,4108,824,1832,1502,1195,1890,804,1499,260,460,4840,4831,2233,544,2629,2088,1670,4178,2222,3816,72,678"
252,SK-A-1697.jpg,5.506651401519775,4.080751419067384,"1786,1856,2557,929,1498,4743,2222,3806,2629,2584,2349,3813"
253,SK-A-742.jpg,9.43614101409912,5.089829444885254,"3352,694,4687,2629,1213,1560,3544,1519,228,188,1553,1978,712,436,516,327,30,4545"
254,SK-A-4582.jpg,0.4754189848899841,4.033188819885254,"1680,4486,3471,2,266,130,2629,1912,221,3956,1365,4337"
255,SK-A-2213.jpg,8.428485870361326,2.4692790508270264,"2150,1067,2111,712,2840,2468,2064,3466,758,3463,2629,2624,1733,1557,3573,1731,4362,3396,1647,2222,2389,1727,4849,516,2574,4559,1679,1973,2927"
256,SK-C-6.jpg,5.332651138305664,6.609921455383301,"274,1664,4907,3831,245,1252,4205,37,2655,1890,4710,243,2086,797,4743,2402,2629,2222,3881,1338,2333,267,3768,4494,3756,3258,309,4839,1535,3752,2850,3011,3507,1777,2785,4302,2916,679,846"
257,SK-A-2512.jpg,0.3567999005317688,3.3029203414916988,"1680,4392,2557,1848,4707,898,3610,4349,4313"
258,SK-A-4225.jpg,-0.13498318195343018,3.937055826187134,"2896,1680,427,3722,266,1551,130,204,2629,3607,642,2988,4878,3955,438,898,4770,3415,4450,3975,2204,3154,661"
259,SK-A-1518.jpg,10.17566967010498,5.7704691886901855,"4581,2371,3545,2601,1040,2706,4301"
260,SK-A-3005.jpg,11.317636489868164,3.4338126182556152,"1665,4860,740,2694,4313,4405,3237,3826,2629,160,1501,1206,2222,3962"
261,SK-A-588.jpg,2.2249186038970947,5.2803072929382315,"1680,2648,88,880,1777,3483,3196,3881,220,2557,1848,130,2629,4699,4209,3577,1118"
262,SK-A-1834.jpg,4.045868873596191,4.498220443725586,"1472,2,140,2963,4707,544,594,2204,2372,2703,1456,3101,4253,266,1889,4108,3901,4349"
263,SK-A-444.jpg,9.920076370239258,4.958559989929199,"4257,4313,3601,2454,4392,3018,188,2017,4502,919,1847,1648,2102"
264,SK-A-3953.jpg,1.983505725860596,1.9965468645095823,"1680,2282,4254,353,3639,1707,4058,4602,473,421,3031,3300,419,1890,3525,896,527,1998,2222,3607,2629,127,1132,4778,366,1925,980,2389,2720"
265,BK-14656-310.jpg,1.4093459844589231,6.16017484664917,"2916,3957,802,106,125,1796,2780,3154,2587,1853,767,2270,4316,2172,2668,496,1639,800,3200,2904,2111,2222,4349,2396,3761,763,2629,1632,4849,130,204,1037,3320,344,3059,2682,1515,1508,1057,2353"
266,SK-A-2595.jpg,5.857547283172607,2.792802333831787,"4002,2066,1106,286,2629,2994,3597,2222,2658,367,188,2157,2308,2952,1998"
267,SK-A-4449.jpg,1.5668294429779053,5.932914733886719,"1680,428,2287,4745,31,1176,1360,649,207,1767,3675,4494,804,1848,4707,2909,2111,2914,1912,1125,221"
268,SK-A-1700.jpg,1.4771517515182495,2.259814977645874,"1680,4392,1729,266,2222"
269,SK-A-1993.jpg,2.127981424331665,2.0592691898345947,"1680,1460,1338,1199,2510,1439,307,3295,2704,4698,4793,3031,2629,3607,127,1132,4465,4349,2349,3813"
270,SK-A-1947.jpg,11.090293884277344,6.986559867858888,"2710,4525,1139,536,4558,3056,1061,1707,165,3746,3000,3925,1365,1518,188,4787,3159,804,2911,3038,3866,501,1323,1580"
271,SK-A-1845.jpg,-1.1829482316970823,4.7826266288757315,"2603,3656,2780,3019,133,131,495,1826,1815,4528,3181,2629,2222,980,4353,697,673,1365,3806,1294,4442,3399,245,105,3654,4349,362,1600,3647,4489,2013,1024,4911,2217,157,4424,897,2530,534,4813,1469,1064"
272,SK-C-261.jpg,11.31754207611084,6.382986545562744,"716,1692,3112,495,2593,2629,1280,704,482,3562"
273,SK-A-1990.jpg,5.803194046020508,5.412341594696045,"1876,646,3766,3030,4209,3720,2581,3286,2724,1195,3688,4772,589,2494,4791,4349,784,4302"
274,SK-A-605.jpg,9.482617378234863,6.145919322967528,"4525,1779,1183,1056,1850,1581,1064,2809,2792,3380,3513,399,179,1988,1108,417,1740,763"
275,SK-A-1169.jpg,10.631844520568848,4.296422004699707,"795,1098,1929,898,802,3287,32,188,1332,4502"
276,SK-A-1384.jpg,11.245384216308594,7.0688228607177725,"3439,340,3925,1645,3159,2590,1065,4795,993,3405,4777,2236,3056,2541,2790,1365,1061,2911,2212,2608,148,1323,970,943"
277,SK-A-4476.jpg,10.68172550201416,6.063347816467285,"3352,3263,1494,4759,3065,1365,3363,4297,2485,2056,33,3102"
278,SK-A-2373.jpg,8.278764724731445,4.635497093200684,"3716,1258,2304,4313,834,715,1519,2574,3347,1336,970,1512,3528,888,2222,2468,3448,8,4259,2305,1239,4707,1190,2629,2086,368,2485,1195,1890,2986,3100,356,825"
279,SK-A-3968.jpg,9.451571464538574,4.523355007171631,"4313,965,3564,3090,2253,1560,356,4022,3841,1332,2631,2454,2629,3352,743"
280,SK-A-4152.jpg,6.491409778594972,5.261763572692871,"1278,4546,4910,4560,3867,4664,140,1751,3194,2099,4791,1170,4095,2914,1314,3381,728,34,1914,1890,2222,641,2129,2932,3877,3025,2629,4253,4868,4492,394,3607,4350,132,1818,410,330,1231,2868,1619,4798,4770,4455,2380"
281,SK-A-3266.jpg,2.6171698570251465,4.5737385749816895,"1680,2963,4707,544"
282,SK-A-1431.jpg,6.401430606842041,4.407598972320557,"1757,713,317,4064,3258,4707,3581,2222,4878,3884,1445,2136,3688,4283,952,4279,2629,2658,4280,2963,2047"
283,SK-A-2835.jpg,9.123085975646973,4.617518424987793,"4171,1637,4313,3352,3545,1020,2777,4006,4415,2454,2222,1098,2654"
284,SK-A-691.jpg,9.145280838012695,4.648317813873291,"4697,4313,2629,3826,2222,188,1020,4415,2454,3354,715,3545"
285,SK-A-1153.jpg,11.192325592041016,5.409211158752441,"4875,2893,2482,1406,245,1577,1692,238,495,2222,1074,4625"
286,SK-A-2826.jpg,8.229002952575684,2.510901689529419,"95,2831,2150,1067,4594,4266,3537,2392,308,1107,3069,1685,4353,1549,516,4285,4827,1044,1659"
287,SK-A-2631.jpg,0.8222241401672363,5.9345526695251465,"2201,1680,2648,266,2629,2525,3794,1252,2111,1912,1125,221"
288,SK-A-2236.jpg,0.5566082596778871,2.984734296798706,"1680,2,4494,1338,1777,3371,1581,1023,4707,544,898,4878,645,342,2832,2204,2710,4525,2629,3607,2222,1794,1784"
289,SK-A-2668.jpg,0.2858884632587433,3.1261386871337886,"1680,2463,285,942,2083,2,266,1044,2629,356,2353,366"
290,SK-A-1881.jpg,8.497922897338867,2.0557775497436523,"2150,1067,2111,935,2424,4716,3300,1890"
291,SK-A-4973.jpg,1.8637340068817136,2.6749069690704346,"357,2648,4664,645,2222,2030,3538,4280,397,1549,482,2356,4743,3607,4808,1973,4316,2219,3268,2789,4177,2122,590,4353,4878,3071,2629,1044,1445,4049,3154,3761,132,2831,3661,621,1288,4349,3694,3336,1487,2062,3878,2612,2802,1794,3266,3257,101,618,4700,688,545,739,3617,525,2758,369,4671,2059,1706,1680,2930,2083,3897,3813,3196,4738,4690,145,4112,4400"
292,SK-A-853.jpg,5.13911771774292,6.474915504455566,"4209,1680,4392,2648,4707,1811,4791,3574,2914,1767,1906,1673,4079"
293,SK-A-4826.jpg,6.230264663696289,3.915728092193604,"2488,4253,929,2648,4707,3955,4666,934,3965,4171,160,3730,1682,2047,2629,2222,3607,482,3616,141,495,2621,3670"
294,SK-A-2188.jpg,4.583281993865967,5.711034297943115,"1680,1804,3124,932,3196,2,4149,2583,1522,1729,1195,544,1890,570,4743,684,482,1465,2222,3607,634,2047,3443,3978,2083,3020,3813,438,132"
295,SK-A-317.jpg,10.100667953491213,4.4011197090148935,"1458,436,4313,985,3375,4336,4290,3057,1738,226,422,2080,2255,4545,516,2816,1839,4365,3714,3441,32,3806,3140,4029,120,2047"
296,SK-A-3109.jpg,3.814969778060913,4.438055038452148,"2896,1680,4494,77,1513,3300,3288,3607,898,1663,2143,3092,2629,3541"
297,SK-A-2100.jpg,1.648379683494568,1.9263962507247925,"1680,2495,3675,649,266,2222,2349,3813"
298,SK-A-302.jpg,5.025370121002197,4.1780052185058585,"2871,784,2433,4392,3560,3721,2117"
299,SK-A-4559.jpg,1.457197904586792,1.7639793157577517,"1680,2352,4601,4200,2851,1242,266,130,2629,1912,221,3956,1365,4337"
300,SK-A-638.jpg,2.455243825912476,5.49478006362915,"1680,1502,1338,220,3196,2603,77,3300,2557,1848,1749,2629,3607,2349,3813"
301,SK-A-946.jpg,3.112874746322632,2.915038585662842,"1680,3111,4707,1890,2086,4743,1869,2238,3004,2394,2386,2750,2218"
302,SK-A-3080.jpg,10.733104705810547,3.3757715225219727,"4313,4327,4502,3017,3841"
303,SK-A-4816.jpg,0.7808327078819275,5.9231438636779785,"2201,1680,3130,2888,3219,1576,266,3989,2629,1912,1125,221"
304,SK-A-1312.jpg,1.4331947565078735,3.082258462905884,"1680,4063,2527,1678,4793,3031,3300,2222,4827,2629,3607,744,4699,4209,3577,1118"
305,SK-A-1817.jpg,10.240498542785645,4.081256866455078,"4313,985,3375,3222,188,1141,3459,4343,3965"
306,SK-A-4790.jpg,0.31288474798202515,5.415946006774902,"1680,4392,2557,2005,2629,4349,4313,2824,1912,1125,221"
307,SK-A-3412.jpg,6.0833373069763175,3.7117094993591313,"3574,802,1472,2648,3210,3396,125,2629,2963,610,4576"
308,SK-A-1338.jpg,2.4303104877471924,3.608908414840698,"34,1440,4392,4707,1890,3564,4103,1727,2263"
309,SK-A-4238.jpg,-0.17881499230861664,4.764272689819336,"1680,4494,2489,3428,3675,649,207,1200,2083,266,3989,2222,3813,2327,3107,80,2586,1912,1125,221"
310,SK-A-327.jpg,1.9672564268112185,4.7360944747924805,"1680,2648,266,2258,2629,4699,4209,3577,1118,2349,3813"
311,SK-A-4094.jpg,10.08749771118164,4.657145977020264,"240,4313,244,3841,4257,4405,3354,188,2222,1074,1216,3676,783,2654"
312,SK-A-2086.jpg,10.38928508758545,6.004208564758301,"1229,3102,2829,1795,536,3564,1020,417,3409,1577,356,1323,495,4843,1761,3001"
313,BK-NM-1010-241.jpg,6.527867794036865,3.984621524810791,"961,3031,1459,2420,2706,3957,2506,832,1574,1767,1175,3384,4101,721,1095,4115,125,160,4401,2423,3513,399,12,3838,715,4349,2629"
314,SK-A-841.jpg,1.6231906414031982,2.494314432144165,"1680,2885,1867,1338,2644,2529,4105,2514,3300,2968,1890,2370,4521,2222,3607,4349,4209,3577,1118"
315,SK-A-2050.jpg,2.8230762481689453,3.6064362525939937,"2648,819,3102,3300,804,1848,1479,2629,3607,482,4157,2111,2706,4349,2222"
316,SK-A-651.jpg,6.015663623809815,3.7846367359161377,"4042,1179,2347,2835,4015,3515,3541,2924,2868"
317,SK-A-3780.jpg,-0.2537229955196381,3.656020164489746,"1680,709,4494,358,1338,4814,2455,131,3300,2557,1848,527,1998,2222,3607,2629,744,4699,4209,3577,1118,2238,3004,2603,2495,122,699,4225,1912,605,3956,2860,1,1365,3363,2004"
318,SK-A-2011.jpg,6.935420513153076,4.619332790374756,"1560,3609,871,74,3712,4609,111,3469,3280,410,188,175,2222,2286"
319,SK-A-4299.jpg,1.608304500579834,5.972744941711426,"1680,2633,698,4118,235,3196,2489,4109,266,1977,1096,1912,221,1125"
320,SK-A-1104.jpg,8.450787544250487,2.504279375076294,"2150,1067,1321,1918,4681,4640,2524,1214,478,1335,2638,3474,1988,3714,1734,3616,2996,1978,2111,4559,1842,873,2629,3199,4071,3463,4038,280,1423"
321,SK-A-1613.jpg,-0.7259423136711121,4.699220180511475,"1680,282,71,427,77,2645,2348,1802,4664,2557,1848,2222,3607,1465,4282,2086,4743"
322,SK-A-1507.jpg,10.472332954406738,5.1576881408691415,"3661,3286,1004,3841,495,2648,3300,1954,4271,4392,238,704,2706"
323,SK-A-1826.jpg,9.78449821472168,4.675139904022217,"3352,4876,3413,4867,4313,1074,2454,3730,2222,3727,3841"
324,SK-A-839.jpg,2.675616502761841,5.770522117614746,"1680,2519,4228,1338,3846,3196,321,518,1523,2514,3300,3874,3968,2629,2468,2762,1971,2349,3813"
325,SK-A-4854-A.jpg,9.050097465515137,4.443186283111572,"132,2916,4556,605,4350,543,2799,4108,249,744,3326,3688,4114,2706,245"
326,SK-C-272.jpg,9.552627563476562,6.059345245361327,"2995,2448,1108,417,898,3712,1586,2669,555"
327,SK-A-4497.jpg,1.3837319612503052,2.277989387512207,"1680,427,3768,187,2626,266,130,2222,1912,605,3956,1397,1209,3658,1365,3363,4297,2485,3952,3793,3296,3494,2378,4010"
328,SK-C-381.jpg,5.575877189636231,6.5109028816223145,"3804,1973,3177,4451,2809,245,4310,2492,4173,1167,1361,3649,2296,2759,3586"
329,SK-A-4828.jpg,4.717905044555664,2.7988686561584477,"4115,804,1848,3300,4867,2863,921,3607,1794,2462,2222,1551,2507,214,2771,2456"
330,SK-A-4785.jpg,1.7046586275100708,6.017576217651367,"1680,2648,266,2629,1912,1125,221"
331,SK-A-2323.jpg,2.407058954238892,2.8379387855529785,"1680,4816,1642,358,1338,4649,2653,1034,4707,544,1890,661,2629,3607,4699,2222,551,3577,1118"
332,SK-A-4499.jpg,0.13095879554748535,3.849256992340088,"1680,427,2546,2626,266,130,2222,1912,605,3956,1397,1209,3658,1365,3363,4297,2485,3952,3793,3296,3494,2378,4010"
333,SK-A-5033.jpg,1.5401564836502075,3.9943792819976807,"1680,1102,3661,2766,329,3300,804,1848,3786,2803,3688,4376,787,2780,3044,4280,2789,4208,3268,4708,4087,4359,3538,4827,1672,2274,482,4420,2629,3607"
